year,day,stars,position,time
2018,14,2,72,1010
2018,14,2,73,1015
2018,14,2,74,1019
2018,14,2,75,1020
2018,14,2,76,1035
2018,14,2,77,1039
2018,14,2,78,1044
2018,14,2,79,1045
2018,14,2,80,1047
2018,14,2,81,1067
2018,14,2,82,1077
2018,14,2,83,1081
2018,14,2,84,1095
2018,14,2,85,1101
2018,14,2,86,1116
2018,14,2,87,1121
2018,14,2,88,1123
2018,14,2,89,1129
2018,14,2,90,1133
2018,14,2,91,1137
2018,14,2,92,1138
2018,14,2,93,1138
2018,14,2,94,1142
2018,14,2,95,1144
2018,14,2,96,1157
2018,14,2,97,1163
2018,14,2,98,1169
2018,14,2,99,1175
2018,14,2,100,1179
2018,14,1,1,166
2018,14,1,2,224
2018,14,1,3,240
2018,14,1,4,241
2018,14,1,5,245
2018,14,1,6,252
2018,14,1,7,269
2018,14,1,8,269
2018,14,1,9,297
2018,14,1,10,298
2018,14,1,11,300
2018,14,1,12,305
2018,14,1,13,318
2018,14,1,14,321
2018,14,1,15,334
2018,14,1,16,336
2018,14,1,17,337
2018,14,1,18,344
2018,14,1,19,348
2018,14,1,20,353
2018,14,1,21,355
2018,14,1,22,356
2018,14,1,23,360
2018,14,1,24,362
2018,14,1,25,363
2018,14,1,26,364
2018,14,1,27,366
2018,14,1,28,368
2018,14,1,29,368
2018,14,1,30,376
2018,14,1,31,386
2018,14,1,32,388
2018,14,1,33,392
2018,14,1,34,394
2018,14,1,35,396
2018,14,1,36,398
2018,14,1,37,399
2018,14,1,38,405
2018,14,1,39,406
2018,14,1,40,414
2018,14,1,41,416
2018,14,1,42,416
2018,14,1,43,417
2018,14,1,44,419
2018,14,1,45,421
2018,14,1,46,422
2018,14,1,47,425
2018,14,1,48,432
2018,14,1,49,433
2018,14,1,50,438
2018,14,1,51,444
2018,14,1,52,445
2018,14,1,53,445
2018,14,1,54,449
2018,14,1,55,450
2018,14,1,56,452
2018,14,1,57,452
2018,14,1,58,457
2018,14,1,59,457
2018,14,1,60,459
2018,14,1,61,461
2018,14,1,62,462
2018,14,1,63,462
2018,14,1,64,467
2018,14,1,65,475
2018,14,1,66,476
2018,14,1,67,479
2018,14,1,68,482
2018,14,1,69,491
2018,14,1,70,494
2018,14,1,71,501
2018,14,1,72,504
2018,14,1,73,505
2018,14,1,74,506
2018,14,1,75,509
2018,14,1,76,509
2018,14,1,77,510
2018,14,1,78,511
2018,14,1,79,515
2018,14,1,80,515
2018,14,1,81,518
2018,14,1,82,519
2018,14,1,83,526
2018,14,1,84,526
2018,14,1,85,527
2018,14,1,86,531
2018,14,1,87,533
2018,14,1,88,534
2018,14,1,89,537
2018,14,1,90,538
2018,14,1,91,540
2018,14,1,92,541
2018,14,1,93,542
2018,14,1,94,542
2018,14,1,95,548
2018,14,1,96,550
2018,14,1,97,553
2018,14,1,98,555
2018,14,1,99,557
2018,14,1,100,559
2018,15,2,1,2164
2018,15,2,2,2215
2018,15,2,3,2762
2018,15,2,4,2859
2018,15,2,5,2866
2018,15,2,6,3052
2018,15,2,7,3071
2018,15,2,8,3403
2018,15,2,9,3418
2018,15,2,10,3420
2018,15,2,11,3537
2018,15,2,12,3606
2018,15,2,13,3739
2018,15,2,14,3992
2018,15,2,15,4121
2018,15,2,16,4210
2018,15,2,17,4303
2018,15,2,18,4323
2018,15,2,19,4541
2018,15,2,20,4603
2018,15,2,21,4702
2018,15,2,22,4748
2018,15,2,23,4850
2018,15,2,24,4892
2018,15,2,25,4940
2018,15,2,26,4950
2018,15,2,27,5244
2018,15,2,28,5301
2018,15,2,29,5385
2018,15,2,30,5457
2018,15,2,31,5497
2018,15,2,32,5505
2018,15,2,33,5561
2018,15,2,34,5645
2018,15,2,35,5739
2018,15,2,36,6061
2018,15,2,37,6122
2018,15,2,38,6128
2018,15,2,39,6161
2018,15,2,40,6168
2018,15,2,41,6257
2018,15,2,42,6262
2018,15,2,43,6264
2018,15,2,44,6322
2018,15,2,45,6490
2018,15,2,46,6585
2018,15,2,47,6596
2018,15,2,48,6604
2018,15,2,49,6630
2018,15,2,50,6669
2018,15,2,51,6703
2018,15,2,52,6704
2018,15,2,53,6718
2018,15,2,54,6813
2018,15,2,55,6860
2018,15,2,56,6867
2018,15,2,57,7019
2018,15,2,58,7023
2018,15,2,59,7046
2018,15,2,60,7083
2018,15,2,61,7099
2018,15,2,62,7137
2018,15,2,63,7185
2018,15,2,64,7208
2018,15,2,65,7235
2018,15,2,66,7272
2018,15,2,67,7426
2018,15,2,68,7442
2018,15,2,69,7461
2018,15,2,70,7498
2018,15,2,71,7503
2018,15,2,72,7528
2018,15,2,73,7546
2018,15,2,74,7565
2018,15,2,75,7618
2018,15,2,76,7843
2018,15,2,77,7858
2018,15,2,78,7863
2018,15,2,79,7895
2018,15,2,80,7968
2018,15,2,81,8011
2018,15,2,82,8042
2018,15,2,83,8204
2018,15,2,84,8223
2018,15,2,85,8264
2018,15,2,86,8312
2018,15,2,87,8312
2018,15,2,88,8339
2018,15,2,89,8345
2018,15,2,90,8364
2018,15,2,91,8389
2018,15,2,92,8408
2018,15,2,93,8437
2018,15,2,94,8458
2018,15,2,95,8480
2018,15,2,96,8484
2018,15,2,97,8546
2018,15,2,98,8563
2018,15,2,99,8592
2018,15,2,100,8597
2018,15,1,1,1785
2018,15,1,2,1939
2018,15,1,3,2267
2018,15,1,4,2537
2018,15,1,5,2626
2018,15,1,6,2636
2018,15,1,7,2826
2018,15,1,8,2876
2018,15,1,9,3002
2018,15,1,10,3044
2018,15,1,11,3077
2018,15,1,12,3154
2018,15,1,13,3239
2018,15,1,14,3261
2018,15,1,15,3297
2018,15,1,16,3358
2018,15,1,17,3428
2018,15,1,18,3652
2018,15,1,19,3658
2018,15,1,20,3774
2018,15,1,21,3814
2018,15,1,22,3824
2018,15,1,23,3887
2018,15,1,24,4073
2018,15,1,25,4243
2018,15,1,26,4293
2018,15,1,27,4298
2018,15,1,28,4373
2018,15,1,29,4387
2018,15,1,30,4399
2018,15,1,31,4413
2018,15,1,32,4511
2018,15,1,33,4513
2018,15,1,34,4529
2018,15,1,35,4724
2018,15,1,36,4733
2018,15,1,37,4737
2018,15,1,38,4738
2018,15,1,39,4828
2018,15,1,40,4872
2018,15,1,41,5001
2018,15,1,42,5025
2018,15,1,43,5033
2018,15,1,44,5111
2018,15,1,45,5170
2018,15,1,46,5267
2018,15,1,47,5294
2018,15,1,48,5333
2018,15,1,49,5345
2018,15,1,50,5371
2018,15,1,51,5456
2018,15,1,52,5552
2018,15,1,53,5605
2018,15,1,54,5688
2018,15,1,55,5699
2018,15,1,56,5758
2018,15,1,57,5806
2018,15,1,58,5849
2018,15,1,59,5852
2018,15,1,60,5915
2018,15,1,61,5919
2018,15,1,62,5923
2018,15,1,63,5971
2018,15,1,64,5993
2018,15,1,65,6000
2018,15,1,66,6052
2018,15,1,67,6075
2018,15,1,68,6116
2018,15,1,69,6144
2018,15,1,70,6157
2018,15,1,71,6233
2018,15,1,72,6247
2018,15,1,73,6254
2018,15,1,74,6272
2018,15,1,75,6306
2018,15,1,76,6334
2018,15,1,77,6378
2018,15,1,78,6460
2018,15,1,79,6497
2018,15,1,80,6509
2018,15,1,81,6547
2018,15,1,82,6572
2018,15,1,83,6584
2018,15,1,84,6588
2018,15,1,85,6600
2018,15,1,86,6629
2018,15,1,87,6649
2018,15,1,88,6738
2018,15,1,89,6882
2018,15,1,90,6960
2018,15,1,91,7034
2018,15,1,92,7065
2018,15,1,93,7202
2018,15,1,94,7220
2018,15,1,95,7246
2018,15,1,96,7251
2018,15,1,97,7262
2018,15,1,98,7332
2018,15,1,99,7353
2018,15,1,100,7364
2018,16,2,1,671
2018,16,2,2,890
2018,16,2,3,914
2018,16,2,4,1092
2018,16,2,5,1123
2018,16,2,6,1198
2018,16,2,7,1217
2018,16,2,8,1237
2018,16,2,9,1270
2018,16,2,10,1271
2018,16,2,11,1276
2018,16,2,12,1287
2018,16,2,13,1296
2018,16,2,14,1342
2018,16,2,15,1367
2018,16,2,16,1376
2018,16,2,17,1396
2018,16,2,18,1397
2018,16,2,19,1402
2018,16,2,20,1421
2018,16,2,21,1427
2018,16,2,22,1436
2018,16,2,23,1448
2018,16,2,24,1457
2018,16,2,25,1473
2018,16,2,26,1515
2018,16,2,27,1520
2018,16,2,28,1533
2018,16,2,29,1592
2018,16,2,30,1611
2018,16,2,31,1615
2018,16,2,32,1615
2018,16,2,33,1626
2018,16,2,34,1633
2018,16,2,35,1656
2018,16,2,36,1668
2018,16,2,37,1670
2018,16,2,38,1681
2018,16,2,39,1689
2018,16,2,40,1709
2018,16,2,41,1715
2018,16,2,42,1719
2018,16,2,43,1732
2018,16,2,44,1803
2018,16,2,45,1805
2018,16,2,46,1824
2018,16,2,47,1828
2018,16,2,48,1842
2018,16,2,49,1847
2018,16,2,50,1854
2018,16,2,51,1872
2018,16,2,52,1878
2018,16,2,53,1879
2018,16,2,54,1884
2018,16,2,55,1888
2018,16,2,56,1917
2018,16,2,57,1935
2018,16,2,58,1969
2018,16,2,59,1987
2018,16,2,60,1988
2018,16,2,61,1992
2018,16,2,62,1996
2018,16,2,63,1996
2018,16,2,64,2000
2018,16,2,65,2001
2018,16,2,66,2008
2018,16,2,67,2015
2018,16,2,68,2046
2018,16,2,69,2052
2018,16,2,70,2092
2018,16,2,71,2098
2018,16,2,72,2098
2018,16,2,73,2099
2018,16,2,74,2103
2018,16,2,75,2118
2018,16,2,76,2120
2018,16,2,77,2168
2018,16,2,78,2171
2018,16,2,79,2180
2018,16,2,80,2190
2018,16,2,81,2193
2018,16,2,82,2200
2018,16,2,83,2200
2018,16,2,84,2218
2018,16,2,85,2226
2018,16,2,86,2239
2018,16,2,87,2241
2018,16,2,88,2254
2018,16,2,89,2262
2018,16,2,90,2263
2018,16,2,91,2280
2018,16,2,92,2280
2018,16,2,93,2296
2018,16,2,94,2299
2018,16,2,95,2313
2018,16,2,96,2323
2018,16,2,97,2329
2018,16,2,98,2333
2018,16,2,99,2340
2018,16,2,100,2343
2018,16,1,1,399
2018,16,1,2,440
2018,16,1,3,604
2018,16,1,4,648
2018,16,1,5,681
2018,16,1,6,696
2018,16,1,7,701
2018,16,1,8,703
2018,16,1,9,713
2018,16,1,10,741
2018,16,1,11,761
2018,16,1,12,771
2018,16,1,13,782
2018,16,1,14,788
2018,16,1,15,796
2018,16,1,16,804
2018,16,1,17,817
2018,16,1,18,820
2018,16,1,19,824
2018,16,1,20,830
2018,16,1,21,833
2018,16,1,22,850
2018,16,1,23,855
2018,16,1,24,870
2018,16,1,25,887
2018,16,1,26,904
2018,16,1,27,905
2018,16,1,28,909
2018,16,1,29,919
2018,16,1,30,933
2018,16,1,31,944
2018,16,1,32,949
2018,16,1,33,949
2018,16,1,34,952
2018,16,1,35,960
2018,16,1,36,961
2018,16,1,37,963
2018,16,1,38,973
2018,16,1,39,978
2018,16,1,40,981
2018,16,1,41,983
2018,16,1,42,993
2018,16,1,43,993
2018,16,1,44,995
2018,16,1,45,999
2018,16,1,46,1000
2018,16,1,47,1007
2018,16,1,48,1012
2018,16,1,49,1017
2018,16,1,50,1018
2018,16,1,51,1021
2018,16,1,52,1038
2018,16,1,53,1040
2018,16,1,54,1045
2018,16,1,55,1048
2018,16,1,56,1048
2018,16,1,57,1050
2018,16,1,58,1051
2018,16,1,59,1058
2018,16,1,60,1060
2018,16,1,61,1067
2018,16,1,62,1072
2018,16,1,63,1077
2018,16,1,64,1080
2018,16,1,65,1084
2018,16,1,66,1084
2018,16,1,67,1086
2018,16,1,68,1092
2018,16,1,69,1095
2018,16,1,70,1105
2018,16,1,71,1108
2018,16,1,72,1108
2018,16,1,73,1113
2018,16,1,74,1119
2018,16,1,75,1119
2018,16,1,76,1132
2018,16,1,77,1133
2018,16,1,78,1139
2018,16,1,79,1140
2018,16,1,80,1148
2018,16,1,81,1150
2018,16,1,82,1151
2018,16,1,83,1164
2018,16,1,84,1167
2018,16,1,85,1172
2018,16,1,86,1175
2018,16,1,87,1182
2018,16,1,88,1184
2018,16,1,89,1190
2018,16,1,90,1201
2018,16,1,91,1209
2018,16,1,92,1216
2018,16,1,93,1221
2018,16,1,94,1227
2018,16,1,95,1235
2018,16,1,96,1260
2018,16,1,97,1263
2018,16,1,98,1264
2018,16,1,99,1264
2018,16,1,100,1273
2018,17,2,1,1996
2018,17,2,2,2030
2018,17,2,3,2255
2018,17,2,4,2419
2018,17,2,5,2504
2018,17,2,6,2562
2018,17,2,7,2572
2018,17,2,8,2690
2018,17,2,9,2718
2018,17,2,10,2752
2018,17,2,11,2760
2018,17,2,12,2764
2018,17,2,13,2814
2018,17,2,14,2851
2018,17,2,15,2919
2018,17,2,16,2941
2018,17,2,17,3001
2018,17,2,18,3041
2018,17,2,19,3053
2018,17,2,20,3071
2018,17,2,21,3163
2018,17,2,22,3200
2018,17,2,23,3214
2018,17,2,24,3242
2018,17,2,25,3334
2018,17,2,26,3337
2018,17,2,27,3343
2018,17,2,28,3440
2018,17,2,29,3444
2018,17,2,30,3469
2018,17,2,31,3486
2018,17,2,32,3496
2018,17,2,33,3501
2018,17,2,34,3509
2018,17,2,35,3510
2018,17,2,36,3520
2018,17,2,37,3561
2018,17,2,38,3592
2018,17,2,39,3595
2018,17,2,40,3616
2018,17,2,41,3642
2018,17,2,42,3671
2018,17,2,43,3693
2018,17,2,44,3734
2018,17,2,45,3740
2018,17,2,46,3761
2018,17,2,47,3764
2018,17,2,48,3825
2018,17,2,49,3833
2018,17,2,50,3852
2018,17,2,51,3880
2018,17,2,52,3905
2018,17,2,53,3906
2018,17,2,54,3924
2018,17,2,55,3988
2018,17,2,56,4009
2018,17,2,57,4050
2018,17,2,58,4071
2018,17,2,59,4076
2018,17,2,60,4123
2018,17,2,61,4133
2018,17,2,62,4220
2018,17,2,63,4287
2018,17,2,64,4291
2018,17,2,65,4322
2018,17,2,66,4336
2018,17,2,67,4388
2018,17,2,68,4443
2018,17,2,69,4458
2018,17,2,70,4460
2018,17,2,71,4465
2018,17,2,72,4500
2018,17,2,73,4509
2018,17,2,74,4527
2018,17,2,75,4538
2018,17,2,76,4583
2018,17,2,77,4588
2018,17,2,78,4591
2018,17,2,79,4637
2018,17,2,80,4644
2018,17,2,81,4671
2018,17,2,82,4672
2018,17,2,83,4687
2018,17,2,84,4689
2018,17,2,85,4691
2018,17,2,86,4732
2018,17,2,87,4733
2018,17,2,88,4773
2018,17,2,89,4789
2018,17,2,90,4803
2018,17,2,91,4818
2018,17,2,92,4833
2018,17,2,93,4836
2018,17,2,94,4904
2018,17,2,95,4956
2018,17,2,96,4966
2018,17,2,97,4993
2018,17,2,98,5029
2018,17,2,99,5037
2018,17,2,100,5047
2018,17,1,1,1963
2018,17,1,2,1974
2018,17,1,3,2207
2018,17,1,4,2317
2018,17,1,5,2403
2018,17,1,6,2447
2018,17,1,7,2548
2018,17,1,8,2629
2018,17,1,9,2656
2018,17,1,10,2658
2018,17,1,11,2700
2018,17,1,12,2722
2018,17,1,13,2778
2018,17,1,14,2801
2018,17,1,15,2845
2018,17,1,16,2864
2018,17,1,17,2895
2018,17,1,18,3005
2018,17,1,19,3008
2018,17,1,20,3051
2018,17,1,21,3083
2018,17,1,22,3108
2018,17,1,23,3161
2018,17,1,24,3190
2018,17,1,25,3197
2018,17,1,26,3281
2018,17,1,27,3298
2018,17,1,28,3331
2018,17,1,29,3371
2018,17,1,30,3385
2018,17,1,31,3407
2018,17,1,32,3412
2018,17,1,33,3414
2018,17,1,34,3423
2018,17,1,35,3433
2018,17,1,36,3464
2018,17,1,37,3468
2018,17,1,38,3475
2018,17,1,39,3487
2018,17,1,40,3503
2018,17,1,41,3531
2018,17,1,42,3545
2018,17,1,43,3586
2018,17,1,44,3596
2018,17,1,45,3627
2018,17,1,46,3650
2018,17,1,47,3660
2018,17,1,48,3695
2018,17,1,49,3712
2018,17,1,50,3749
2018,17,1,51,3757
2018,17,1,52,3766
2018,17,1,53,3820
2018,17,1,54,3830
2018,17,1,55,3884
2018,17,1,56,3921
2018,17,1,57,3939
2018,17,1,58,3940
2018,17,1,59,3967
2018,17,1,60,3988
2018,17,1,61,4016
2018,17,1,62,4030
2018,17,1,63,4092
2018,17,1,64,4118
2018,17,1,65,4136
2018,17,1,66,4228
2018,17,1,67,4266
2018,17,1,68,4279
2018,17,1,69,4280
2018,17,1,70,4304
2018,17,1,71,4312
2018,17,1,72,4381
2018,17,1,73,4391
2018,17,1,74,4417
2018,17,1,75,4439
2018,17,1,76,4443
2018,17,1,77,4483
2018,17,1,78,4488
2018,17,1,79,4491
2018,17,1,80,4507
2018,17,1,81,4555
2018,17,1,82,4599
2018,17,1,83,4629
2018,17,1,84,4633
2018,17,1,85,4652
2018,17,1,86,4656
2018,17,1,87,4687
2018,17,1,88,4687
2018,17,1,89,4690
2018,17,1,90,4693
2018,17,1,91,4708
2018,17,1,92,4758
2018,17,1,93,4804
2018,17,1,94,4809
2018,17,1,95,4811
2018,17,1,96,4812
2018,17,1,97,4851
2018,17,1,98,4860
2018,17,1,99,4881
2018,17,1,100,4885
2018,18,2,1,516
2018,18,2,2,563
2018,18,2,3,571
2018,18,2,4,603
2018,18,2,5,603
2018,18,2,6,662
2018,18,2,7,684
2018,18,2,8,722
2018,18,2,9,731
2018,18,2,10,734
2018,18,2,11,735
2018,18,2,12,742
2018,18,2,13,764
2018,18,2,14,771
2018,18,2,15,777
2018,18,2,16,801
2018,18,2,17,806
2018,18,2,18,809
2018,18,2,19,827
2018,18,2,20,829
2018,18,2,21,830
2018,18,2,22,833
2018,18,2,23,833
2018,18,2,24,848
2018,18,2,25,850
2018,18,2,26,852
2018,18,2,27,856
2018,18,2,28,857
2018,18,2,29,864
2018,18,2,30,869
2018,18,2,31,873
2018,18,2,32,892
2018,18,2,33,897
2018,18,2,34,906
2018,18,2,35,918
2018,18,2,36,924
2018,18,2,37,938
2018,18,2,38,950
2018,18,2,39,951
2018,18,2,40,956
2018,18,2,41,978
2018,18,2,42,981
2018,18,2,43,983
2018,18,2,44,985
2018,18,2,45,992
2018,18,2,46,1002
2018,18,2,47,1017
2018,18,2,48,1018
2018,18,2,49,1024
2018,18,2,50,1051
2018,18,2,51,1062
2018,18,2,52,1067
2018,18,2,53,1068
2018,18,2,54,1068
2018,18,2,55,1073
2018,18,2,56,1089
2018,18,2,57,1090
2018,18,2,58,1091
2018,18,2,59,1102
2018,18,2,60,1104
2018,18,2,61,1121
2018,18,2,62,1123
2018,18,2,63,1125
2018,18,2,64,1138
2018,18,2,65,1140
2018,18,2,66,1141
2018,18,2,67,1141
2018,18,2,68,1148
2018,18,2,69,1158
2018,18,2,70,1184
2018,18,2,71,1191
2018,18,2,72,1203
2018,18,2,73,1203
2018,18,2,74,1204
2018,18,2,75,1218
2018,18,2,76,1224
2018,18,2,77,1226
2018,18,2,78,1232
2018,18,2,79,1237
2018,18,2,80,1244
2018,18,2,81,1248
2018,18,2,82,1249
2018,18,2,83,1249
2018,18,2,84,1263
2018,18,2,85,1266
2018,18,2,86,1266
2018,18,2,87,1270
2018,18,2,88,1270
2018,18,2,89,1271
2018,18,2,90,1271
2018,18,2,91,1274
2018,18,2,92,1275
2018,18,2,93,1277
2018,18,2,94,1281
2018,18,2,95,1294
2018,18,2,96,1304
2018,18,2,97,1308
2018,18,2,98,1310
2018,18,2,99,1310
2018,18,2,100,1319
2018,18,1,1,319
2018,18,1,2,341
2018,18,1,3,352
2018,18,1,4,356
2018,18,1,5,392
2018,18,1,6,401
2018,18,1,7,416
2018,18,1,8,419
2018,18,1,9,419
2018,18,1,10,423
2018,18,1,11,438
2018,18,1,12,440
2018,18,1,13,445
2018,18,1,14,449
2018,18,1,15,460
2018,18,1,16,465
2018,18,1,17,471
2018,18,1,18,473
2018,18,1,19,478
2018,18,1,20,479
2018,18,1,21,479
2018,18,1,22,480
2018,18,1,23,490
2018,18,1,24,507
2018,18,1,25,512
2018,18,1,26,530
2018,18,1,27,535
2018,18,1,28,539
2018,18,1,29,542
2018,18,1,30,543
2018,18,1,31,547
2018,18,1,32,554
2018,18,1,33,556
2018,18,1,34,560
2018,18,1,35,565
2018,18,1,36,566
2018,18,1,37,566
2018,18,1,38,567
2018,18,1,39,569
2018,18,1,40,570
2018,18,1,41,574
2018,18,1,42,579
2018,18,1,43,581
2018,18,1,44,583
2018,18,1,45,586
2018,18,1,46,590
2018,18,1,47,592
2018,18,1,48,602
2018,18,1,49,602
2018,18,1,50,607
2018,18,1,51,611
2018,18,1,52,614
2018,18,1,53,616
2018,18,1,54,616
2018,18,1,55,618
2018,18,1,56,620
2018,18,1,57,621
2018,18,1,58,627
2018,18,1,59,627
2018,18,1,60,630
2018,18,1,61,632
2018,18,1,62,635
2018,18,1,63,637
2018,18,1,64,639
2018,18,1,65,640
2018,18,1,66,640
2018,18,1,67,641
2018,18,1,68,646
2018,18,1,69,652
2018,18,1,70,656
2018,18,1,71,657
2018,18,1,72,657
2018,18,1,73,664
2018,18,1,74,665
2018,18,1,75,665
2018,18,1,76,676
2018,18,1,77,678
2018,18,1,78,678
2018,18,1,79,679
2018,18,1,80,680
2018,18,1,81,681
2018,18,1,82,683
2018,18,1,83,683
2018,18,1,84,684
2018,18,1,85,685
2018,18,1,86,691
2018,18,1,87,696
2018,18,1,88,701
2018,18,1,89,705
2018,18,1,90,715
2018,18,1,91,717
2018,18,1,92,722
2018,18,1,93,722
2018,18,1,94,723
2018,18,1,95,730
2018,18,1,96,731
2018,18,1,97,732
2018,18,1,98,735
2018,18,1,99,740
2018,18,1,100,741
2018,19,2,1,799
2018,19,2,2,1037
2018,19,2,3,1147
2018,19,2,4,1155
2018,19,2,5,1281
2018,19,2,6,1282
2018,19,2,7,1326
2018,19,2,8,1413
2018,19,2,9,1509
2018,19,2,10,1532
2018,19,2,11,1585
2018,19,2,12,1622
2018,19,2,13,1760
2018,19,2,14,1864
2018,19,2,15,1902
2018,19,2,16,1910
2018,19,2,17,1913
2018,19,2,18,1914
2018,19,2,19,1957
2018,19,2,20,2015
2018,19,2,21,2022
2018,19,2,22,2030
2018,19,2,23,2068
2018,19,2,24,2083
2018,19,2,25,2126
2018,19,2,26,2152
2018,19,2,27,2153
2018,19,2,28,2164
2018,19,2,29,2205
2018,19,2,30,2248
2018,19,2,31,2291
2018,19,2,32,2354
2018,19,2,33,2382
2018,19,2,34,2418
2018,19,2,35,2427
2018,19,2,36,2429
2018,19,2,37,2441
2018,19,2,38,2503
2018,19,2,39,2564
2018,19,2,40,2609
2018,19,2,41,2637
2018,19,2,42,2663
2018,19,2,43,2700
2018,19,2,44,2719
2018,19,2,45,2726
2018,19,2,46,2768
2018,19,2,47,2786
2018,19,2,48,2810
2018,19,2,49,2836
2018,19,2,50,2853
2018,19,2,51,2860
2018,19,2,52,2870
2018,19,2,53,2898
2018,19,2,54,2924
2018,19,2,55,2951
2018,19,2,56,2981
2018,19,2,57,3014
2018,19,2,58,3032
2018,19,2,59,3079
2018,19,2,60,3085
2018,19,2,61,3101
2018,19,2,62,3126
2018,19,2,63,3146
2018,19,2,64,3147
2018,19,2,65,3161
2018,19,2,66,3212
2018,19,2,67,3218
2018,19,2,68,3220
2018,19,2,69,3245
2018,19,2,70,3257
2018,19,2,71,3269
2018,19,2,72,3270
2018,19,2,73,3296
2018,19,2,74,3309
2018,19,2,75,3318
2018,19,2,76,3332
2018,19,2,77,3334
2018,19,2,78,3336
2018,19,2,79,3367
2018,19,2,80,3369
2018,19,2,81,3370
2018,19,2,82,3376
2018,19,2,83,3408
2018,19,2,84,3408
2018,19,2,85,3410
2018,19,2,86,3417
2018,19,2,87,3439
2018,19,2,88,3466
2018,19,2,89,3472
2018,19,2,90,3475
2018,19,2,91,3477
2018,19,2,92,3492
2018,19,2,93,3517
2018,19,2,94,3536
2018,19,2,95,3540
2018,19,2,96,3565
2018,19,2,97,3611
2018,19,2,98,3618
2018,19,2,99,3643
2018,19,2,100,3666
2018,19,1,1,215
2018,19,1,2,264
2018,19,1,3,322
2018,19,1,4,329
2018,19,1,5,369
2018,19,1,6,374
2018,19,1,7,420
2018,19,1,8,425
2018,19,1,9,429
2018,19,1,10,434
2018,19,1,11,436
2018,19,1,12,439
2018,19,1,13,448
2018,19,1,14,459
2018,19,1,15,461
2018,19,1,16,468
2018,19,1,17,469
2018,19,1,18,474
2018,19,1,19,475
2018,19,1,20,489
2018,19,1,21,495
2018,19,1,22,501
2018,19,1,23,503
2018,19,1,24,505
2018,19,1,25,505
2018,19,1,26,515
2018,19,1,27,516
2018,19,1,28,520
2018,19,1,29,524
2018,19,1,30,527
2018,19,1,31,527
2018,19,1,32,529
2018,19,1,33,534
2018,19,1,34,538
2018,19,1,35,547
2018,19,1,36,549
2018,19,1,37,560
2018,19,1,38,563
2018,19,1,39,564
2018,19,1,40,567
2018,19,1,41,567
2018,19,1,42,573
2018,19,1,43,574
2018,19,1,44,577
2018,19,1,45,578
2018,19,1,46,580
2018,19,1,47,582
2018,19,1,48,586
2018,19,1,49,586
2018,19,1,50,587
2018,19,1,51,590
2018,19,1,52,596
2018,19,1,53,596
2018,19,1,54,599
2018,19,1,55,599
2018,19,1,56,601
2018,19,1,57,610
2018,19,1,58,616
2018,19,1,59,619
2018,19,1,60,622
2018,19,1,61,624
2018,19,1,62,624
2018,19,1,63,625
2018,19,1,64,629
2018,19,1,65,632
2018,19,1,66,633
2018,19,1,67,636
2018,19,1,68,636
2018,19,1,69,637
2018,19,1,70,638
2018,19,1,71,639
2018,19,1,72,642
2018,19,1,73,642
2018,19,1,74,643
2018,19,1,75,646
2018,19,1,76,648
2018,19,1,77,653
2018,19,1,78,656
2018,19,1,79,661
2018,19,1,80,663
2018,19,1,81,667
2018,19,1,82,668
2018,19,1,83,668
2018,19,1,84,670
2018,19,1,85,674
2018,19,1,86,678
2018,19,1,87,685
2018,19,1,88,695
2018,19,1,89,699
2018,19,1,90,706
2018,19,1,91,710
2018,19,1,92,710
2018,19,1,93,717
2018,19,1,94,719
2018,19,1,95,720
2018,19,1,96,724
2018,19,1,97,727
2018,19,1,98,731
2018,19,1,99,731
2018,19,1,100,736
2018,20,2,1,1059
2018,20,2,2,1108
2018,20,2,3,1204
2018,20,2,4,1230
2018,20,2,5,1242
2018,20,2,6,1258
2018,20,2,7,1270
2018,20,2,8,1278
2018,20,2,9,1286
2018,20,2,10,1316
2018,20,2,11,1352
2018,20,2,12,1376
2018,20,2,13,1435
2018,20,2,14,1436
2018,20,2,15,1453
2018,20,2,16,1543
2018,20,2,17,1617
2018,20,2,18,1660
2018,20,2,19,1686
2018,20,2,20,1693
2018,20,2,21,1702
2018,20,2,22,1706
2018,20,2,23,1731
2018,20,2,24,1750
2018,20,2,25,1754
2018,20,2,26,1764
2018,20,2,27,1787
2018,20,2,28,1832
2018,20,2,29,1842
2018,20,2,30,1910
2018,20,2,31,1937
2018,20,2,32,1956
2018,20,2,33,1965
2018,20,2,34,1993
2018,20,2,35,1999
2018,20,2,36,2062
2018,20,2,37,2062
2018,20,2,38,2076
2018,20,2,39,2090
2018,20,2,40,2122
2018,20,2,41,2145
2018,20,2,42,2198
2018,20,2,43,2215
2018,20,2,44,2218
2018,20,2,45,2259
2018,20,2,46,2285
2018,20,2,47,2332
2018,20,2,48,2340
2018,20,2,49,2348
2018,20,2,50,2402
2018,20,2,51,2519
2018,20,2,52,2522
2018,20,2,53,2524
2018,20,2,54,2570
2018,20,2,55,2586
2018,20,2,56,2598
2018,20,2,57,2600
2018,20,2,58,2610
2018,20,2,59,2632
2018,20,2,60,2641
2018,20,2,61,2681
2018,20,2,62,2710
2018,20,2,63,2747
2018,20,2,64,2778
2018,20,2,65,2829
2018,20,2,66,2845
2018,20,2,67,2871
2018,20,2,68,2908
2018,20,2,69,2955
